Ticker,Earnings Date,Position,Implied Move
TDG,"Aug. 7, 2018 BO",370.00,5.48
LGND,"Aug. 6, 2018 AC",230.00,7.8
CVCO,"Aug. 6, 2018 AC",210.00,8.9
ANSS,"Aug. 6, 2018 AC",175.00,5.63
TECH,"Aug. 7, 2018 BO",165.00,4.76
BLUE,"Aug. 6, 2018 AC",150.00,6.63
ANDV,"Aug. 6, 2018 AC",147.00,3.5
SAGE,"Aug. 7, 2018 BO",145.00,7.96
ZBRA,"Aug. 7, 2018 BO",140.00,8.44
HHC,"Aug. 6, 2018 AC",135.00,3.77
MAR,"Aug. 6, 2018 AC",128.00,4.55
BR,"Aug. 7, 2018 BO",115.00,4.71
HAE,"Aug. 7, 2018 BO",95.00,4.39
WTW,"Aug. 6, 2018 AC",91.50,12.72
RBC,"Aug. 6, 2018 AC",85.00,5.38
RHP,"Aug. 7, 2018 BO",85.00,7.73
RNG,"Aug. 6, 2018 AC",80.00,9.24
SWX,"Aug. 6, 2018 AC",80.00,4.07
EGRX,"Aug. 7, 2018 BO",80.00,9.43
BLD,"Aug. 7, 2018 BO",75.00,6.15
EGN,"Aug. 7, 2018 BO",75.00,6.5
EXPD,"Aug. 7, 2018 BO",75.00,5.62
NHI,"Aug. 7, 2018 BO",75.00,3.22
ONCE,"Aug. 7, 2018 BO",75.00,16.13
EMR,"Aug. 7, 2018 BO",71.00,3.99
ADUS,"Aug. 7, 2018 BO",70.00,7.75
CMP,"Aug. 6, 2018 AC",67.50,4.5
AIN,"Aug. 6, 2018 AC",65.00,5.02
BWXT,"Aug. 6, 2018 AC",65.00,4.84
CBT,"Aug. 6, 2018 AC",65.00,7.03
ANIP,"Aug. 7, 2018 BO",65.00,7.04
LABL,"Aug. 7, 2018 BO",65.00,3.86
NWN,"Aug. 7, 2018 BO",65.00,2.94
TWLO,"Aug. 6, 2018 AC",62.00,13.71
AWR,"Aug. 6, 2018 AC",60.00,3.3
BKH,"Aug. 6, 2018 AC",60.00,1.92
ITRI,"Aug. 6, 2018 AC",60.00,8.3
OFIX,"Aug. 6, 2018 AC",60.00,8.41
ZG,"Aug. 6, 2018 AC",60.00,9.44
IHG,"Aug. 7, 2018 BO",60.00,5.07
Z,"Aug. 6, 2018 AC",57.00,9.05
INTL,"Aug. 6, 2018 AC",55.00,4.21
MTSC,"Aug. 6, 2018 AC",55.00,6.31
ZGNX,"Aug. 6, 2018 AC",55.00,7.66
OTTR,"Aug. 6, 2018 AC",50.00,4.45
HLNE,"Aug. 7, 2018 BO",50.00,5.24
LGIH,"Aug. 7, 2018 BO",50.00,9.48
SNHY,"Aug. 7, 2018 BO",50.00,5.95
XRAY,"Aug. 7, 2018 BO",50.00,8.84
USCR,"Aug. 7, 2018 BO",47.50,8.67
BHF,"Aug. 6, 2018 AC",45.00,7.42
EVBG,"Aug. 6, 2018 AC",45.00,9.17
EVHC,"Aug. 6, 2018 AC",45.00,1.91
GBT,"Aug. 6, 2018 AC",45.00,9.56
PLOW,"Aug. 6, 2018 AC",45.00,9.31
NJR,"Aug. 7, 2018 BO",45.00,3.5
SATS,"Aug. 7, 2018 BO",45.00,5.57
IONS,"Aug. 7, 2018 BO",43.50,7.57
ETSY,"Aug. 6, 2018 AC",40.00,13.72
KMT,"Aug. 6, 2018 AC",40.00,8.42
XNCR,"Aug. 6, 2018 AC",40.00,13.93
ARMK,"Aug. 7, 2018 BO",40.00,8.04
IIVI,"Aug. 7, 2018 BO",40.00,9.97
TLP,"Aug. 7, 2018 BO",40.00,4.02
VPG,"Aug. 7, 2018 BO",40.00,10.05
VSM,"Aug. 7, 2018 BO",40.00,4.8
THC,"Aug. 6, 2018 AC",38.50,12.03
ARNA,"Aug. 6, 2018 AC",38.00,9.52
AEL,"Aug. 6, 2018 AC",35.00,6.83
FIVN,"Aug. 6, 2018 AC",35.00,9.52
LMNX,"Aug. 6, 2018 AC",35.00,19.02
PKOH,"Aug. 6, 2018 AC",35.00,8
ATRA,"Aug. 7, 2018 BO",35.00,10.57
DQ,"Aug. 7, 2018 BO",35.00,12.45
SHEN,"Aug. 7, 2018 BO",35.00,6.24
USFD,"Aug. 7, 2018 BO",35.00,6.5
ACM,"Aug. 7, 2018 BO",32.50,5.89
MOS,"Aug. 6, 2018 AC",30.50,5.78
BRKS,"Aug. 6, 2018 AC",30.00,11.07
CRY,"Aug. 6, 2018 AC",30.00,7.87
DCO,"Aug. 6, 2018 AC",30.00,7.07
FRGI,"Aug. 6, 2018 AC",30.00,12.12
FRPT,"Aug. 6, 2018 AC",30.00,9.9
REN,"Aug. 6, 2018 AC",30.00,11.5
RPD,"Aug. 6, 2018 AC",30.00,10
SYKE,"Aug. 6, 2018 AC",30.00,8.49
CEVA,"Aug. 7, 2018 BO",30.00,9.52
MGP,"Aug. 7, 2018 BO",30.00,3.46
NSA,"Aug. 7, 2018 BO",30.00,4.78
TRS,"Aug. 7, 2018 BO",30.00,6.34
EDIT,"Aug. 6, 2018 AC",29.00,12.03
PPL,"Aug. 7, 2018 BO",29.00,3.87
LPX,"Aug. 7, 2018 BO",28.00,5.95
DISCA,"Aug. 7, 2018 BO",27.50,7.39
